fpr,tpr
0.90626,0.99336
0.90633,0.99336
0.90639,0.99336
0.90646,0.99336
0.90653,0.99336
0.90660,0.99336
0.90667,0.99336
0.90674,0.99336
0.90680,0.99336
0.90687,0.99336
0.90694,0.99336
0.90701,0.99336
0.90708,0.99336
0.90714,0.99336
0.90721,0.99336
0.90728,0.99336
0.90735,0.99336
0.90742,0.99336
0.90749,0.99336
0.90755,0.99336
0.90762,0.99336
0.90769,0.99336
0.90776,0.99336
0.90783,0.99336
0.90789,0.99336
0.90796,0.99336
0.90803,0.99336
0.90810,0.99336
0.90817,0.99336
0.90824,0.99336
0.90830,0.99336
0.90837,0.99336
0.90844,0.99336
0.90851,0.99336
0.90858,0.99336
0.90864,0.99336
0.90871,0.99336
0.90878,0.99336
0.90885,0.99336
0.90892,0.99336
0.90899,0.99336
0.90905,0.99336
0.90912,0.99336
0.90919,0.99336
0.90926,0.99336
0.90933,0.99336
0.90939,0.99336
0.90946,0.99336
0.90953,0.99336
0.90960,0.99336
0.90967,0.99336
0.90974,0.99336
0.90980,0.99336
0.90987,0.99336
0.90994,0.99336
0.91001,0.99336
0.91008,0.99336
0.91014,0.99336
0.91021,0.99336
0.91028,0.99336
0.91035,0.99336
0.91042,0.99336
0.91049,0.99336
0.91055,0.99336
0.91062,0.99336
0.91069,0.99336
0.91076,0.99336
0.91083,0.99336
0.91089,0.99336
0.91096,0.99336
0.91103,0.99336
0.91110,0.99336
0.91117,0.99336
0.91124,0.99336
0.91130,0.99336
0.91137,0.99336
0.91144,0.99336
0.91151,0.99336
0.91158,0.99336
0.91164,0.99336
0.91171,0.99336
0.91178,0.99336
0.91185,0.99336
0.91192,0.99336
0.91199,0.99336
0.91205,0.99336
0.91212,0.99336
0.91219,0.99336
0.91226,0.99336
0.91233,0.99336
0.91239,0.99336
0.91246,0.99336
0.91253,0.99336
0.91260,0.99336
0.91267,0.99336
0.91274,0.99336
0.91280,0.99336
0.91287,0.99336
0.91294,0.99336
0.91301,0.99336
0.91308,0.99336
0.91314,0.99336
0.91321,0.99336
0.91328,0.99336
0.91335,0.99336
0.91342,0.99336
0.91349,0.99336
0.91355,0.99336
0.91362,0.99336
0.91369,0.99336
0.91376,0.99336
0.91383,0.99336
0.91389,0.99336
0.91396,0.99336
0.91403,0.99336
0.91410,0.99336
0.91417,0.99336
0.91424,0.99336
0.91430,0.99336
0.91437,0.99336
0.91444,0.99336
0.91451,0.99336
0.91458,0.99336
0.91464,0.99336
0.91471,0.99336
0.91478,0.99336
0.91485,0.99336
0.91492,0.99336
0.91499,0.99336
0.91505,0.99336
0.91512,0.99336
0.91519,0.99336
0.91526,0.99336
0.91533,0.99336
0.91539,0.99336
0.91546,0.99336
0.91553,0.99336
0.91560,0.99336
0.91567,0.99336
0.91573,0.99336
0.91580,0.99336
0.91587,0.99336
0.91594,0.99336
0.91601,0.99336
0.91608,0.99336
0.91614,0.99336
0.91621,0.99336
0.91628,0.99336
0.91635,0.99336
0.91642,0.99336
0.91648,0.99336
0.91655,0.99336
0.91662,0.99336
0.91669,0.99336
0.91676,0.99336
0.91683,0.99336
0.91689,0.99336
0.91696,0.99336
0.91703,0.99336
0.91710,0.99336
0.91717,0.99336
0.91723,0.99336
0.91730,0.99336
0.91737,0.99336
0.91744,0.99336
0.91751,0.99336
0.91758,0.99336
0.91764,0.99336
0.91771,0.99336
0.91778,0.99336
0.91785,0.99336
0.91792,0.99336
0.91798,0.99336
0.91805,0.99336
0.91812,0.99336
0.91819,0.99336
0.91826,0.99336
0.91833,0.99336
0.91839,0.99336
0.91846,0.99336
0.91853,0.99336
0.91860,0.99336
0.91867,0.99336
0.91873,0.99336
0.91880,0.99336
0.91887,0.99336
0.91894,0.99336
0.91901,0.99336
0.91908,0.99336
0.91914,0.99336
0.91921,0.99336
0.91928,0.99336
0.91935,0.99336
0.91942,0.99336
0.91948,0.99336
0.91955,0.99336
0.91962,0.99336
0.91969,0.99336
0.91976,0.99336
0.91983,0.99336
0.91989,0.99336
0.91996,0.99336
0.92003,0.99336
0.92010,0.99336
0.92017,0.99336
0.92023,0.99336
0.92030,0.99336
0.92037,0.99336
0.92044,0.99336
0.92051,0.99336
0.92058,0.99336
0.92064,0.99336
0.92071,0.99336
0.92078,0.99336
0.92085,0.99336
0.92092,0.99336
0.92098,0.99336
0.92105,0.99336
0.92112,0.99336
0.92119,0.99336
0.92126,0.99336
0.92133,0.99336
0.92139,0.99336
0.92146,0.99336
0.92153,0.99336
0.92160,0.99336
0.92167,0.99336
0.92173,0.99336
0.92180,0.99336
0.92187,0.99336
0.92194,0.99336
0.92201,0.99336
0.92208,0.99336
0.92214,0.99336
0.92221,0.99336
0.92228,0.99336
0.92235,0.99336
0.92242,0.99336
0.92248,0.99336
0.92255,0.99336
0.92262,0.99336
0.92269,0.99336
0.92276,0.99336
0.92283,0.99336
0.92289,0.99336
0.92296,0.99336
0.92303,0.99336
0.92310,0.99336
0.92317,0.99336
0.92323,0.99336
0.92330,0.99336
0.92337,0.99336
0.92344,0.99336
0.92351,0.99336
0.92358,0.99336
0.92364,0.99336
0.92371,0.99336
0.92378,0.99336
0.92385,0.99336
0.92392,0.99336
0.92398,0.99336
0.92405,0.99336
0.92412,0.99336
0.92419,0.99336
0.92426,0.99336
0.92433,0.99336
0.92439,0.99336
0.92446,0.99336
0.92453,0.99336
0.92460,0.99336
0.92467,0.99336
0.92473,0.99336
0.92480,0.99336
0.92487,0.99336
0.92494,0.99336
0.92501,0.99336
0.92507,0.99336
0.92514,0.99336
0.92521,0.99336
0.92528,0.99336
0.92535,0.99336
0.92542,0.99336
0.92548,0.99336
0.92555,0.99336
0.92562,0.99336
0.92569,0.99336
0.92576,0.99336
0.92582,0.99336
0.92589,0.99336
0.92596,0.99336
0.92603,0.99336
0.92610,0.99336
0.92617,0.99336
0.92623,0.99336
0.92630,0.99336
0.92637,0.99336
0.92644,0.99336
0.92651,0.99336
0.92657,0.99336
0.92664,0.99336
0.92671,0.99336
0.92678,0.99336
0.92685,0.99336
0.92692,0.99336
0.92698,0.99336
0.92705,0.99336
0.92712,0.99336
0.92719,0.99336
0.92726,0.99336
0.92732,0.99336
0.92732,0.99419
0.92739,0.99419
0.92746,0.99419
0.92753,0.99419
0.92760,0.99419
0.92767,0.99419
0.92773,0.99419
0.92780,0.99419
0.92787,0.99419
0.92794,0.99419
0.92801,0.99419
0.92807,0.99419
0.92814,0.99419
0.92821,0.99419
0.92828,0.99419
0.92835,0.99419
0.92842,0.99419
0.92848,0.99419
0.92855,0.99419
0.92862,0.99419
0.92869,0.99419
0.92876,0.99419
0.92882,0.99419
0.92882,0.99502
0.92889,0.99502
0.92896,0.99502
0.92903,0.99502
0.92910,0.99502
0.92917,0.99502
0.92923,0.99502
0.92930,0.99502
0.92937,0.99502
0.92944,0.99502
0.92951,0.99502
0.92957,0.99502
0.92964,0.99502
0.92971,0.99502
0.92978,0.99502
0.92985,0.99502
0.92992,0.99502
0.92998,0.99502
0.93005,0.99502
0.93012,0.99502
0.93019,0.99502
0.93026,0.99502
0.93032,0.99502
0.93039,0.99502
0.93046,0.99502
0.93053,0.99502
0.93060,0.99502
0.93067,0.99502
0.93073,0.99502
0.93080,0.99502
0.93087,0.99502
0.93094,0.99502
0.93101,0.99502
0.93107,0.99502
0.93114,0.99502
0.93121,0.99502
0.93128,0.99502
0.93135,0.99502
0.93142,0.99502
0.93148,0.99502
0.93155,0.99502
0.93162,0.99502
0.93169,0.99502
0.93176,0.99502
0.93182,0.99502
0.93189,0.99502
0.93196,0.99502
0.93203,0.99502
0.93210,0.99502
0.93217,0.99502
0.93223,0.99502
0.93230,0.99502
0.93237,0.99502
0.93244,0.99502
0.93251,0.99502
0.93257,0.99502
0.93264,0.99502
0.93271,0.99502
0.93278,0.99502
0.93285,0.99502
0.93292,0.99502
0.93298,0.99502
0.93305,0.99502
0.93312,0.99502
0.93319,0.99502
0.93326,0.99502
0.93332,0.99502
0.93339,0.99502
0.93346,0.99502
0.93353,0.99502
0.93360,0.99502
0.93367,0.99502
0.93373,0.99502
0.93380,0.99502
0.93387,0.99502
0.93394,0.99502
0.93401,0.99502
0.93407,0.99502
0.93414,0.99502
0.93421,0.99502
0.93428,0.99502
0.93435,0.99502
0.93442,0.99502
0.93448,0.99502
0.93455,0.99502
0.93462,0.99502
0.93469,0.99502
0.93476,0.99502
0.93482,0.99502
0.93489,0.99502
0.93496,0.99502
0.93503,0.99502
0.93510,0.99502
0.93516,0.99502
0.93523,0.99502
0.93530,0.99502
0.93537,0.99502
0.93544,0.99502
0.93551,0.99502
0.93557,0.99502
0.93564,0.99502
0.93571,0.99502
0.93578,0.99502
0.93585,0.99502
0.93591,0.99502
0.93598,0.99502
0.93605,0.99502
0.93612,0.99502
0.93619,0.99502
0.93626,0.99502
0.93632,0.99502
0.93639,0.99502
0.93646,0.99502
0.93653,0.99502
0.93660,0.99502
0.93666,0.99502
0.93673,0.99502
0.93680,0.99502
0.93687,0.99502
0.93694,0.99502
0.93701,0.99502
0.93707,0.99502
0.93714,0.99502
0.93721,0.99502
0.93728,0.99502
0.93735,0.99502
0.93741,0.99502
0.93748,0.99502
0.93755,0.99502
0.93762,0.99502
0.93769,0.99502
0.93776,0.99502
0.93782,0.99502
0.93789,0.99502
0.93796,0.99502
0.93803,0.99502
0.93810,0.99502
0.93816,0.99502
0.93823,0.99502
0.93830,0.99502
0.93837,0.99502
0.93844,0.99502
0.93851,0.99502
0.93857,0.99502
0.93864,0.99502
0.93871,0.99502
0.93878,0.99502
0.93885,0.99502
0.93891,0.99502
0.93898,0.99502
0.93905,0.99502
0.93912,0.99502
0.93919,0.99502
0.93926,0.99502
0.93932,0.99502
0.93939,0.99502
0.93946,0.99502
0.93953,0.99502
0.93960,0.99502
0.93966,0.99502
0.93973,0.99502
0.93980,0.99502
0.93987,0.99502
0.93994,0.99502
0.94001,0.99502
0.94007,0.99502
0.94014,0.99502
0.94021,0.99502
0.94028,0.99502
0.94035,0.99502
0.94041,0.99502
0.94048,0.99502
0.94055,0.99502
0.94062,0.99502
0.94069,0.99502
0.94076,0.99502
0.94082,0.99502
0.94089,0.99502
0.94096,0.99502
0.94103,0.99502
0.94110,0.99502
0.94116,0.99502
0.94123,0.99502
0.94130,0.99502
0.94137,0.99502
0.94144,0.99502
0.94151,0.99502
0.94157,0.99502
0.94164,0.99502
0.94171,0.99502
0.94178,0.99502
0.94185,0.99502
0.94191,0.99502
0.94198,0.99502
0.94205,0.99502
0.94212,0.99502
0.94219,0.99502
0.94226,0.99502
0.94232,0.99502
0.94239,0.99502
0.94246,0.99502
0.94253,0.99502
0.94260,0.99502
0.94266,0.99502
0.94273,0.99502
0.94280,0.99502
0.94287,0.99502
0.94294,0.99502
0.94301,0.99502
0.94307,0.99502
0.94314,0.99502
0.94321,0.99502
0.94328,0.99502
0.94335,0.99502
0.94341,0.99502
0.94348,0.99502
0.94355,0.99502
0.94362,0.99502
0.94369,0.99502
0.94376,0.99502
0.94382,0.99502
0.94389,0.99502
0.94396,0.99502
0.94403,0.99502
0.94410,0.99502
0.94416,0.99502
0.94423,0.99502
0.94430,0.99502
0.94437,0.99502
0.94444,0.99502
0.94451,0.99502
0.94457,0.99502
0.94464,0.99502
0.94471,0.99502
0.94478,0.99502
0.94485,0.99502
0.94491,0.99502
0.94498,0.99502
0.94505,0.99502
0.94512,0.99502
0.94519,0.99502
0.94519,0.99585
0.94525,0.99585
0.94532,0.99585
0.94539,0.99585
0.94546,0.99585
0.94553,0.99585
0.94560,0.99585
0.94566,0.99585
0.94573,0.99585
0.94580,0.99585
0.94587,0.99585
0.94594,0.99585
0.94600,0.99585
0.94607,0.99585
0.94614,0.99585
0.94621,0.99585
0.94628,0.99585
0.94635,0.99585
0.94641,0.99585
0.94648,0.99585
0.94655,0.99585
0.94662,0.99585
0.94669,0.99585
0.94675,0.99585
0.94682,0.99585
0.94689,0.99585
0.94696,0.99585
0.94703,0.99585
0.94710,0.99585
0.94716,0.99585
0.94723,0.99585
0.94723,0.99668
0.94730,0.99668
0.94737,0.99668
0.94744,0.99668
0.94750,0.99668
0.94757,0.99668
0.94764,0.99668
0.94771,0.99668
0.94778,0.99668
0.94785,0.99668
0.94791,0.99668
0.94798,0.99668
0.94805,0.99668
0.94812,0.99668
0.94819,0.99668
0.94825,0.99668
0.94832,0.99668
0.94839,0.99668
0.94846,0.99668
0.94853,0.99668
0.94860,0.99668
0.94866,0.99668
0.94873,0.99668
0.94880,0.99668
0.94887,0.99668
0.94894,0.99668
0.94900,0.99668
0.94907,0.99668
0.94914,0.99668
0.94921,0.99668
0.94928,0.99668
0.94935,0.99668
0.94941,0.99668
0.94948,0.99668
0.94955,0.99668
0.94962,0.99668
0.94969,0.99668
0.94975,0.99668
0.94982,0.99668
0.94989,0.99668
0.94989,0.99751
0.94996,0.99751
0.95003,0.99751
0.95010,0.99751
0.95016,0.99751
0.95023,0.99751
0.95030,0.99751
0.95037,0.99751
0.95044,0.99751
0.95050,0.99751
0.95057,0.99751
0.95057,0.99834
0.95064,0.99834
0.95071,0.99834
0.95078,0.99834
0.95085,0.99834
0.95091,0.99834
0.95098,0.99834
0.95105,0.99834
0.95112,0.99834
0.95119,0.99834
0.95125,0.99834
0.95132,0.99834
0.95139,0.99834
0.95146,0.99834
0.95153,0.99834
0.95160,0.99834
0.95166,0.99834
0.95173,0.99834
0.95180,0.99834
0.95187,0.99834
0.95194,0.99834
0.95200,0.99834
0.95207,0.99834
0.95214,0.99834
0.95221,0.99834
0.95228,0.99834
0.95235,0.99834
0.95241,0.99834
0.95248,0.99834
0.95255,0.99834
0.95262,0.99834
0.95269,0.99834
0.95275,0.99834
0.95282,0.99834
0.95289,0.99834
0.95296,0.99834
0.95303,0.99834
0.95310,0.99834
0.95316,0.99834
0.95323,0.99834
0.95330,0.99834
0.95337,0.99834
0.95344,0.99834
0.95350,0.99834
0.95357,0.99834
0.95364,0.99834
0.95371,0.99834
0.95378,0.99834
0.95385,0.99834
0.95391,0.99834
0.95398,0.99834
0.95405,0.99834
0.95412,0.99834
0.95419,0.99834
0.95425,0.99834
0.95432,0.99834
0.95439,0.99834
0.95446,0.99834
0.95453,0.99834
0.95460,0.99834
0.95466,0.99834
0.95473,0.99834
0.95480,0.99834
0.95487,0.99834
0.95494,0.99834
0.95500,0.99834
0.95507,0.99834
0.95514,0.99834
0.95521,0.99834
0.95528,0.99834
0.95534,0.99834
0.95541,0.99834
0.95548,0.99834
0.95555,0.99834
0.95562,0.99834
0.95569,0.99834
0.95575,0.99834
0.95582,0.99834
0.95589,0.99834
0.95596,0.99834
0.95603,0.99834
0.95609,0.99834
0.95616,0.99834
0.95623,0.99834
0.95630,0.99834
0.95637,0.99834
0.95644,0.99834
0.95650,0.99834
0.95657,0.99834
0.95664,0.99834
0.95671,0.99834
0.95678,0.99834
0.95684,0.99834
0.95691,0.99834
0.95698,0.99834
0.95705,0.99834
0.95712,0.99834
0.95719,0.99834
0.95725,0.99834
0.95732,0.99834
0.95739,0.99834
0.95746,0.99834
0.95753,0.99834
0.95759,0.99834
0.95766,0.99834
0.95773,0.99834
0.95780,0.99834
0.95787,0.99834
0.95794,0.99834
0.95800,0.99834
0.95807,0.99834
0.95814,0.99834
0.95821,0.99834
0.95828,0.99834
0.95834,0.99834
0.95841,0.99834
0.95848,0.99834
0.95855,0.99834
0.95862,0.99834
0.95869,0.99834
0.95875,0.99834
0.95882,0.99834
0.95889,0.99834
0.95896,0.99834
0.95903,0.99834
0.95909,0.99834
0.95916,0.99834
0.95923,0.99834
0.95930,0.99834
0.95937,0.99834
0.95944,0.99834
0.95950,0.99834
0.95957,0.99834
0.95964,0.99834
0.95971,0.99834
0.95978,0.99834
0.95984,0.99834
0.95991,0.99834
0.95998,0.99834
0.96005,0.99834
0.96012,0.99834
0.96019,0.99834
0.96025,0.99834
0.96032,0.99834
0.96039,0.99834
0.96046,0.99834
0.96053,0.99834
0.96059,0.99834
0.96066,0.99834
0.96073,0.99834
0.96080,0.99834
0.96087,0.99834
0.96094,0.99834
0.96100,0.99834
0.96107,0.99834
0.96114,0.99834
0.96121,0.99834
0.96128,0.99834
0.96134,0.99834
0.96141,0.99834
0.96148,0.99834
0.96155,0.99834
0.96162,0.99834
0.96169,0.99834
0.96175,0.99834
0.96182,0.99834
0.96189,0.99834
0.96196,0.99834
0.96203,0.99834
0.96209,0.99834
0.96216,0.99834
0.96223,0.99834
0.96230,0.99834
0.96237,0.99834
0.96244,0.99834
0.96250,0.99834
0.96257,0.99834
0.96264,0.99834
0.96271,0.99834
0.96278,0.99834
0.96284,0.99834
0.96291,0.99834
0.96298,0.99834
0.96305,0.99834
0.96312,0.99834
0.96319,0.99834
0.96325,0.99834
0.96332,0.99834
0.96339,0.99834
0.96346,0.99834
0.96353,0.99834
0.96359,0.99834
0.96366,0.99834
0.96373,0.99834
0.96380,0.99834
0.96387,0.99834
0.96394,0.99834
0.96400,0.99834
0.96407,0.99834
0.96414,0.99834
0.96421,0.99834
0.96428,0.99834
0.96434,0.99834
0.96441,0.99834
0.96448,0.99834
0.96455,0.99834
0.96462,0.99834
0.96469,0.99834
0.96475,0.99834
0.96482,0.99834
0.96489,0.99834
0.96496,0.99834
0.96503,0.99834
0.96509,0.99834
0.96516,0.99834
0.96523,0.99834
0.96530,0.99834
0.96537,0.99834
0.96543,0.99834
0.96550,0.99834
0.96557,0.99834
0.96564,0.99834
0.96571,0.99834
0.96578,0.99834
0.96584,0.99834
0.96591,0.99834
0.96598,0.99834
0.96605,0.99834
0.96612,0.99834
0.96618,0.99834
0.96625,0.99834
0.96632,0.99834
0.96639,0.99834
0.96646,0.99834
0.96653,0.99834
0.96659,0.99834
0.96666,0.99834
0.96673,0.99834
0.96680,0.99834
0.96687,0.99834
0.96693,0.99834
0.96700,0.99834
0.96707,0.99834
0.96714,0.99834
0.96721,0.99834
0.96728,0.99834
0.96734,0.99834
0.96741,0.99834
0.96748,0.99834
0.96755,0.99834
0.96762,0.99834
0.96768,0.99834
0.96775,0.99834
0.96782,0.99834
0.96789,0.99834
0.96796,0.99834
0.96803,0.99834
0.96809,0.99834
0.96816,0.99834
0.96823,0.99834
0.96830,0.99834
0.96837,0.99834
0.96843,0.99834
0.96850,0.99834
0.96857,0.99834
0.96864,0.99834
0.96871,0.99834
0.96878,0.99834
0.96884,0.99834
0.96891,0.99834
0.96898,0.99834
0.96905,0.99834
0.96912,0.99834
0.96918,0.99834
0.96925,0.99834
0.96932,0.99834
0.96939,0.99834
0.96946,0.99834
0.96953,0.99834
0.96959,0.99834
0.96966,0.99834
0.96973,0.99834
0.96980,0.99834
0.96987,0.99834
0.96993,0.99834
0.97000,0.99834
0.97007,0.99834
0.97014,0.99834
0.97021,0.99834
0.97028,0.99834
0.97034,0.99834
0.97041,0.99834
0.97048,0.99834
0.97055,0.99834
0.97062,0.99834
0.97068,0.99834
0.97075,0.99834
0.97082,0.99834
0.97089,0.99834
0.97096,0.99834
0.97103,0.99834
0.97109,0.99834
0.97116,0.99834
0.97123,0.99834
0.97130,0.99834
0.97137,0.99834
0.97143,0.99834
0.97150,0.99834
0.97157,0.99834
0.97164,0.99834
0.97171,0.99834
0.97178,0.99834
0.97184,0.99834
0.97191,0.99834
0.97198,0.99834
0.97205,0.99834
0.97212,0.99834
0.97218,0.99834
0.97225,0.99834
0.97232,0.99834
0.97239,0.99834
0.97246,0.99834
0.97253,0.99834
0.97259,0.99834
0.97266,0.99834
0.97273,0.99834
0.97280,0.99834
0.97287,0.99834
0.97287,0.99917
0.97293,0.99917
0.97300,0.99917
0.97307,0.99917
0.97314,0.99917
0.97321,0.99917
0.97328,0.99917
0.97334,0.99917
0.97341,0.99917
0.97348,0.99917
0.97355,0.99917
0.97362,0.99917
0.97368,0.99917
0.97375,0.99917
0.97382,0.99917
0.97389,0.99917
0.97396,0.99917
0.97403,0.99917
0.97409,0.99917
0.97416,0.99917
0.97423,0.99917
0.97430,0.99917
0.97437,0.99917
0.97443,0.99917
0.97450,0.99917
0.97457,0.99917
0.97464,0.99917
0.97471,0.99917
0.97478,0.99917
0.97484,0.99917
0.97491,0.99917
0.97498,0.99917
0.97505,0.99917
0.97512,0.99917
0.97518,0.99917
0.97525,0.99917
0.97532,0.99917
0.97539,0.99917
0.97546,0.99917
0.97552,0.99917
0.97559,0.99917
0.97566,0.99917
0.97573,0.99917
0.97580,0.99917
0.97587,0.99917
0.97593,0.99917
0.97600,0.99917
0.97607,0.99917
0.97614,0.99917
0.97621,0.99917
0.97627,0.99917
0.97634,0.99917
0.97641,0.99917
0.97648,0.99917
0.97655,0.99917
0.97662,0.99917
0.97668,0.99917
0.97675,0.99917
0.97682,0.99917
0.97689,0.99917
0.97696,0.99917
0.97702,0.99917
0.97709,0.99917
0.97716,0.99917
0.97723,0.99917
0.97730,0.99917
0.97737,0.99917
0.97743,0.99917
0.97750,0.99917
0.97757,0.99917
0.97764,0.99917
0.97771,0.99917
0.97777,0.99917
0.97784,0.99917
0.97791,0.99917
0.97798,0.99917
0.97805,0.99917
0.97812,0.99917
0.97818,0.99917
0.97825,0.99917
0.97832,0.99917
0.97839,0.99917
0.97846,0.99917
0.97852,0.99917
0.97859,0.99917
0.97866,0.99917
0.97873,0.99917
0.97880,0.99917
0.97887,0.99917
0.97893,0.99917
0.97900,0.99917
0.97907,0.99917
0.97914,0.99917
0.97921,0.99917
0.97927,0.99917
0.97934,0.99917
0.97941,0.99917
0.97948,0.99917
0.97955,0.99917
0.97962,0.99917
0.97968,0.99917
0.97975,0.99917
0.97982,0.99917
0.97989,0.99917
0.97996,0.99917
0.98002,0.99917
0.98009,0.99917
0.98016,0.99917
0.98023,0.99917
0.98030,0.99917
0.98037,0.99917
0.98043,0.99917
0.98050,0.99917
0.98057,0.99917
0.98064,0.99917
0.98071,0.99917
0.98077,0.99917
0.98084,0.99917
0.98091,0.99917
0.98098,0.99917
0.98105,0.99917
0.98112,0.99917
0.98118,0.99917
0.98125,0.99917
0.98132,0.99917
0.98139,0.99917
0.98146,0.99917
0.98152,0.99917
0.98159,0.99917
0.98166,0.99917
0.98173,0.99917
0.98180,0.99917
0.98187,0.99917
0.98193,0.99917
0.98200,0.99917
0.98207,0.99917
0.98214,0.99917
0.98221,0.99917
0.98227,0.99917
0.98234,0.99917
0.98241,0.99917
0.98248,0.99917
0.98255,0.99917
0.98262,0.99917
0.98268,0.99917
0.98275,0.99917
0.98282,0.99917
0.98289,0.99917
0.98296,0.99917
0.98302,0.99917
0.98309,0.99917
0.98316,0.99917
0.98323,0.99917
0.98330,0.99917
0.98337,0.99917
0.98343,0.99917
0.98350,0.99917
0.98357,0.99917
0.98364,0.99917
0.98371,0.99917
0.98377,0.99917
0.98384,0.99917
0.98391,0.99917
0.98398,0.99917
0.98405,0.99917
0.98412,0.99917
0.98418,0.99917
0.98425,0.99917
0.98432,0.99917
0.98439,0.99917
0.98446,0.99917
0.98452,0.99917
0.98459,0.99917
0.98466,0.99917
0.98473,0.99917
0.98480,0.99917
0.98487,0.99917
0.98493,0.99917
0.98500,0.99917
0.98507,0.99917
0.98514,0.99917
0.98521,0.99917
0.98527,0.99917
0.98534,0.99917
0.98541,0.99917
0.98548,0.99917
0.98555,0.99917
0.98561,0.99917
0.98568,0.99917
0.98575,0.99917
0.98582,0.99917
0.98589,0.99917
0.98596,0.99917
0.98602,0.99917
0.98609,0.99917
0.98616,0.99917
0.98623,0.99917
0.98630,0.99917
0.98636,0.99917
0.98643,0.99917
0.98650,0.99917
0.98657,0.99917
0.98664,0.99917
0.98671,0.99917
0.98677,0.99917
0.98684,0.99917
0.98691,0.99917
0.98698,0.99917
0.98705,0.99917
0.98711,0.99917
0.98718,0.99917
0.98725,0.99917
0.98732,0.99917
0.98739,0.99917
0.98746,0.99917
0.98752,0.99917
0.98759,0.99917
0.98766,0.99917
0.98773,0.99917
0.98780,0.99917
0.98786,0.99917
0.98793,0.99917
0.98800,0.99917
0.98807,0.99917
0.98814,0.99917
0.98821,0.99917
0.98827,0.99917
0.98834,0.99917
0.98841,0.99917
0.98848,0.99917
0.98855,0.99917
0.98861,0.99917
0.98868,0.99917
0.98875,0.99917
0.98882,0.99917
0.98889,0.99917
0.98896,0.99917
0.98902,0.99917
0.98909,0.99917
0.98916,0.99917
0.98923,0.99917
0.98930,0.99917
0.98936,0.99917
0.98943,0.99917
0.98950,0.99917
0.98957,0.99917
0.98964,0.99917
0.98971,0.99917
0.98977,0.99917
0.98984,0.99917
0.98991,0.99917
0.98998,0.99917
0.99005,0.99917
0.99011,0.99917
0.99018,0.99917
0.99025,0.99917
0.99032,0.99917
0.99039,0.99917
0.99046,0.99917
0.99052,0.99917
0.99059,0.99917
0.99066,0.99917
0.99073,0.99917
0.99080,0.99917
0.99086,0.99917
